word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
scofield	21	-10.64	0	0	923	28	0	0	0	8
ikielekea	21	-8.13	0	0	1151	84	0	0	0	9
mabichi	21	-7.15	0	1	2330	907	0	0	0	7
az	21	-4.79	60	65	1768	15	15	15	15	2
oak	21	-7.35	8	11	202	6	0	0	0	3
kiurdu	21	-8.31	0	0	3068	1016	0	0	0	6
waliopewa	21	-7.12	0	0	1499	1297	0	0	0	9
محمد	21	-5.21	0	0	2	2	0	0	0	4
kumpeleka	21	-8.09	0	0	3068	1459	0	0	0	9
waalimu	21	-7.1	0	1	1499	1297	0	0	0	7
obasanjo	21	-10.39	0	0	202	10	0	0	0	8
walezi	21	-5.81	4	5	1499	1297	0	0	0	6
wakarudi	21	-6.9	0	1	1499	1297	0	0	0	8
uvukizaji	21	-9.19	0	0	1238	18	0	0	0	9
latvia	21	-8.8	0	0	548	99	0	0	0	6
mu	21	-2.63	82	91	2330	111	111	111	111	2
testosteroni	21	-12.82	0	0	598	84	0	0	0	12
abbas	21	-7.8	0	1	1768	48	0	0	0	5
jana	21	-4.57	34	38	262	63	0	0	0	4
akaelekea	21	-7.73	0	0	1768	235	0	0	0	9
inapendekeza	21	-9.6	0	0	1151	360	0	0	0	12
usanisinuru	21	-12.44	0	0	1238	89	0	0	0	11
unatumia	21	-7.06	0	0	1238	188	0	0	0	8
foyle	21	-7.55	0	0	358	43	0	0	0	5
wanandoa	21	-7.6	0	0	1499	1297	0	0	0	8
akitoa	21	-6.03	6	9	1768	235	0	0	0	6
mkasi	21	-5.61	8	10	2330	65	0	0	0	5
bunilizi	21	-9.08	0	0	662	75	0	0	0	8
neutroni	21	-10.67	0	0	589	64	0	0	0	8
cartagena	21	-10.93	0	0	565	103	0	0	0	9
kunyimwa	21	-8.57	0	0	3068	1459	0	0	0	8
platini	21	-7.41	0	0	548	27	0	0	0	7
inayoelekea	21	-8.97	0	0	1151	360	0	0	0	11
aitwae	21	-8.18	0	1	1768	24	0	0	0	6
iliyopitishwa	21	-9.37	0	0	1151	386	0	0	0	13
kikirili	21	-8.06	0	0	3068	1016	0	0	0	8
pembejeo	21	-10.49	0	0	548	86	0	0	0	8
akijaribu	21	-8.66	0	0	1768	235	0	0	0	9
nicolas	21	-9.93	0	1	589	71	0	0	0	7
french	21	-7.77	0	0	358	56	0	0	0	6
wadhamini	21	-8.52	0	0	1499	1297	0	0	0	9
mountain	21	-10.85	0	0	2330	124	0	0	0	8
inabaki	21	-7.42	2	3	1151	360	0	0	0	7
italy	21	-7.7	4	4	1151	22	0	0	0	5
bangili	21	-7.18	0	0	662	204	0	0	0	7
lynn	21	-6.28	2	3	548	5	0	0	0	4
wanane	21	-6.59	6	8	1499	1297	0	0	0	6
andiko	21	-6.19	0	1	1768	258	0	0	0	6
ukinzani	21	-9.18	0	0	1238	89	0	0	0	8
clyde	21	-7.67	0	0	565	32	0	0	0	5
anachezea	21	-7.65	0	0	1768	258	0	0	0	9
khalid	21	-8.42	2	2	3068	13	0	0	0	6
newcastle	20	-11.76	0	0	589	64	0	0	0	9
plata	20	-5.74	4	5	548	27	0	0	0	5
han	20	-4.03	52	60	988	313	0	0	0	3
kumpendeza	20	-8.93	0	0	3068	1459	0	0	0	10
kumtegemea	20	-9.16	0	0	3068	1459	0	0	0	10
waliogopa	20	-9.29	0	0	1499	1297	0	0	0	9
ilimfanya	20	-8.08	0	0	1151	386	0	0	0	9
uruk	20	-6.7	0	1	1238	42	0	0	0	4
rejista	20	-8.68	0	0	390	86	0	0	0	7
mchapishaji	20	-9.06	0	0	2330	37	0	0	0	11
timberlake	20	-12.49	0	0	598	43	0	0	0	10
wanaopenda	20	-8.31	0	0	1499	1297	0	0	0	10
kihisp	20	-8.41	0	0	3068	1016	0	0	0	6
bibiarusi	20	-10.97	0	0	662	57	0	0	0	9
raisin	20	-8.23	0	1	390	85	0	0	0	6
hunywa	20	-5.89	2	2	988	419	0	0	0	6
kutunzwa	20	-7.22	0	1	3068	1459	0	0	0	8
nanyi	20	-6.51	4	5	589	141	0	0	0	5
kuitisha	20	-6.33	0	1	3068	1459	0	0	0	8
fischer	20	-8.36	0	1	358	63	0	0	0	7
wachunguzi	20	-8.95	0	0	1499	1297	0	0	0	10
special	20	-10.2	0	0	923	33	0	0	0	7
yaliyopatikana	20	-10.49	0	0	337	255	0	0	0	14
mzaha	20	-6.82	2	2	2330	25	0	0	0	5
marduk	20	-8.21	0	0	2330	907	0	0	0	6
hongo	20	-5.65	10	11	988	67	0	0	0	5
majiji	20	-5.55	4	4	2330	907	0	0	0	6
embakasi	20	-8.3	0	0	292	29	0	0	0	8
anaelezea	20	-7.74	0	0	1768	258	0	0	0	9
kumkamata	20	-8.99	0	0	3068	1459	0	0	0	9
kibosho	20	-7.95	0	0	3068	1016	0	0	0	7
trust	20	-6.88	0	0	598	59	0	0	0	5
zinazo	20	-5.46	2	2	433	340	0	0	0	6
unatofautiana	20	-12.59	0	0	1238	188	0	0	0	13
chafu	20	-5.62	4	5	565	192	0	0	0	5
mwasho	20	-6.38	2	3	2330	171	0	0	0	6
samburu	20	-6.94	0	0	923	191	0	0	0	7
buffalo	20	-10.76	0	0	662	75	0	0	0	7
alifuzu	20	-7.67	0	0	1768	628	0	0	0	7
ellen	20	-6.55	2	3	292	38	0	0	0	5
kustahimili	20	-10.49	0	0	3068	1459	0	0	0	11
kent	20	-5.53	4	6	3068	58	0	0	0	4
score	20	-5.92	2	2	923	28	0	0	0	5
pyrénées	20	-8.98	0	0	548	6	0	0	0	8
kutulia	20	-6.07	6	7	3068	1459	0	0	0	7
ilipo	20	-4.2	6	10	1151	386	0	0	0	5
siwa	20	-4.2	20	20	923	116	0	0	0	4
huonwa	20	-6.74	0	1	988	419	0	0	0	6
rodriguez	20	-13.39	0	0	390	87	0	0	0	9
wakitaka	20	-6.77	0	1	1499	1297	0	0	0	8
inaunganisha	20	-9.72	0	0	1151	360	0	0	0	12
vinaitwa	20	-7.43	0	1	419	294	0	0	0	8
anakataa	20	-7.82	0	0	1768	258	0	0	0	8
simiti	20	-6.76	0	0	923	116	0	0	0	6
uhasibu	20	-8.94	4	4	1238	36	0	0	0	7
rain	20	-5.84	10	13	390	85	0	0	0	4
change	20	-6.15	10	13	565	192	0	0	0	6
kaswende	20	-9.03	0	0	3068	292	0	0	0	8
ilimpa	20	-6.53	6	6	1151	386	0	0	0	6
shia	20	-4.26	0	5	923	140	0	0	0	4
vasco	20	-7.74	0	0	419	26	0	0	0	5
wanakula	20	-7.92	0	1	1499	1297	0	0	0	8
brandi	20	-6.01	2	3	662	70	0	0	0	6
umesababisha	20	-10.44	0	0	1238	85	0	0	0	12
punjab	20	-8.79	0	0	548	34	0	0	0	6
certificate	20	-14.08	0	0	565	26	0	0	0	11
uuaji	20	-6.52	2	5	1238	9	0	0	0	5
kiyaka	20	-6.98	10	11	3068	1016	0	0	0	6
mmhg	20	-6.52	0	0	2330	17	0	0	0	4
karo	20	-5.37	8	11	3068	292	0	0	0	4
mfungaji	20	-6.95	0	1	2330	32	0	0	0	8
י	20	-4.58	0	0	2	2	2	2	2	1
fall	20	-6.07	12	15	358	80	0	0	0	4
bakr	20	-7.06	2	5	662	204	0	0	0	4
trabzon	20	-9.43	0	0	598	59	0	0	0	7
akashindwa	20	-8.81	0	0	1768	235	0	0	0	10
iliyofuatia	20	-8.39	0	0	1151	386	0	0	0	11
rasimu	20	-6.73	0	1	390	85	0	0	0	6
warshawa	20	-8.36	0	0	1499	1297	0	0	0	8
kuzua	20	-5.71	12	15	3068	1459	0	0	0	5
mapendeleo	20	-8.41	0	0	2330	907	0	0	0	10
kigrebo	20	-8.83	0	0	3068	1016	0	0	0	7
pierce	20	-8.0	4	4	548	54	0	0	0	6
nice	20	-5.53	12	13	589	71	0	0	0	4
wanjiru	20	-8.07	0	0	1499	1297	0	0	0	7
salum	20	-7.37	6	6	923	191	0	0	0	5
haieleweki	20	-11.29	0	0	988	313	0	0	0	10
pinki	20	-7.29	4	6	548	54	0	0	0	5
her	20	-3.69	16	21	988	86	0	0	0	3
timsah	20	-9.29	0	0	598	43	0	0	0	6
lincolnshire	20	-14.42	0	0	548	272	0	0	0	12
mfungo	20	-5.74	2	4	2330	32	0	0	0	6
bachelor	20	-9.79	0	0	662	204	0	0	0	8
huita	20	-5.44	2	4	988	419	0	0	0	5
achebe	20	-7.36	0	0	1768	22	0	0	0	6
bujumbura	20	-9.85	0	0	662	75	0	0	0	9
rhode	20	-6.86	0	1	390	14	0	0	0	5
imefikia	20	-7.66	0	1	1151	128	0	0	0	8
abubakar	20	-10.28	0	0	1768	48	0	0	0	8
paz	20	-6.23	16	18	548	160	0	0	0	3
kukomboa	20	-7.53	0	0	3068	1459	0	0	0	8
wahitimu	20	-8.03	0	0	1499	1297	0	0	0	8
inayoanza	20	-7.9	0	0	1151	360	0	0	0	9
yaliyopita	20	-8.21	0	0	337	255	0	0	0	10
wavindaji	20	-8.7	0	0	1499	1297	0	0	0	9
erie	20	-6.21	6	8	292	22	0	0	0	4
kuyafanya	20	-9.02	0	0	3068	1459	0	0	0	9
anaenda	20	-6.23	4	6	1768	258	0	0	0	7
lililotolewa	20	-11.28	0	0	548	272	0	0	0	12
petersburg	20	-11.33	0	0	548	86	0	0	0	10
saitoti	20	-8.12	0	0	923	191	0	0	0	7
map	20	-4.54	32	35	2330	907	0	0	0	3
mao	20	-3.91	56	67	2330	907	0	0	0	3
wafadhili	20	-8.45	0	0	1499	1297	0	0	0	9
mkato	20	-5.8	6	9	2330	65	0	0	0	5
krai	20	-5.71	0	2	3068	25	0	0	0	4
baja	20	-5.32	24	25	662	204	0	0	0	4
kuwekea	20	-5.08	2	6	3068	1459	0	0	0	7
kutwaliwa	20	-6.59	0	0	3068	1459	0	0	0	9
cuanza	20	-7.22	4	4	565	14	0	0	0	6
kutofaulu	20	-8.71	0	0	3068	1459	0	0	0	9
stand	20	-5.76	2	3	923	92	0	0	0	5
kikliniki	20	-10.62	0	0	3068	1016	0	0	0	9
allison	20	-7.85	0	1	1768	628	0	0	0	7
kumpindua	20	-9.02	0	0	3068	1459	0	0	0	9
upekee	20	-7.78	0	1	1238	67	0	0	0	6
région	20	-8.1	2	2	390	2	0	0	0	6
penguin	20	-8.31	0	0	548	86	0	0	0	7
imetengenezwa	20	-11.13	0	0	1151	128	0	0	0	13
echo	20	-5.46	0	0	292	6	0	0	0	4
mumbai	20	-7.72	0	0	2330	111	0	0	0	6
geti	20	-5.88	12	14	362	49	0	0	0	4
whale	20	-7.27	2	4	1499	13	0	0	0	5
swichi	20	-7.38	0	0	923	14	0	0	0	6
wakafaulu	20	-9.15	0	0	1499	1297	0	0	0	9
unaotumika	20	-8.98	0	0	1238	188	0	0	0	10
vyeti	20	-6.28	4	4	419	27	0	0	0	5
kimahaba	20	-7.87	0	0	3068	1016	0	0	0	8
gerald	20	-8.34	4	4	362	49	0	0	0	6
lafudhi	20	-9.44	0	0	548	99	0	0	0	7
indian	20	-6.6	0	2	1151	360	0	0	0	6
agyemang	20	-11.53	0	0	1768	25	0	0	0	8
kutengana	20	-6.86	0	0	3068	1459	0	0	0	9
mwamini	20	-6.63	0	0	2330	171	0	0	0	7
kinilotiki	20	-11.38	0	0	3068	1016	0	0	0	10
kuajiriwa	20	-7.5	0	0	3068	1459	0	0	0	9
muliro	20	-8.03	2	2	2330	111	0	0	0	6
wakurdi	20	-7.95	0	0	1499	1297	0	0	0	7
jukwaani	20	-9.12	0	0	262	57	0	0	0	8
kudhuru	20	-7.85	0	0	3068	1459	0	0	0	7
pinzani	20	-8.3	0	2	548	54	0	0	0	7
lyons	20	-8.38	2	3	548	5	0	0	0	5
kinachoweza	20	-8.69	0	0	3068	1016	0	0	0	11
uweza	20	-4.8	4	7	1238	23	0	0	0	5
zilifanywa	20	-7.65	0	0	433	340	0	0	0	10
unasema	20	-7.67	4	5	1238	188	0	0	0	7
ilipoanzishwa	20	-10.11	0	0	1151	386	0	0	0	13
dhabi	20	-6.52	2	3	401	28	0	0	0	5
wamanda	20	-6.31	8	8	1499	1297	0	0	0	7
kwingi	20	-6.91	4	6	3068	39	0	0	0	6
raw	20	-6.14	22	24	390	85	0	0	0	3
kiganja	20	-7.25	8	8	3068	1016	0	0	0	7
kraków	20	-8.53	0	0	3068	25	0	0	0	6
hutunza	20	-6.59	2	3	988	419	0	0	0	7
mchwa	20	-4.98	0	0	2330	37	0	0	0	5
alisikia	20	-6.67	0	0	1768	628	0	0	0	8
zinategemea	20	-9.72	0	0	433	340	0	0	0	11
mariam	20	-6.73	6	8	2330	907	0	0	0	6
utatuzi	20	-8.36	0	0	1238	98	0	0	0	7
kalisi	20	-6.07	4	4	3068	292	0	0	0	6
kuasi	20	-5.2	2	6	3068	1459	0	0	0	5
micheweni	20	-8.69	0	0	2330	313	0	0	0	9
isiwe	20	-6.73	4	4	1151	48	0	0	0	5
lane	20	-5.46	16	18	548	99	0	0	0	4
mwananchi	20	-9.5	0	0	2330	171	0	0	0	9
uwekaji	20	-7.18	2	2	1238	23	0	0	0	7
gebrselassie	20	-17.68	0	0	362	49	0	0	0	12
gardens	20	-9.14	0	1	362	80	0	0	0	7
trail	20	-7.51	2	2	598	59	0	0	0	5
ikapewa	20	-6.95	4	4	1151	84	0	0	0	7
kusahau	20	-7.82	0	0	3068	1459	0	0	0	7
zinazotoa	20	-8.01	0	0	433	340	0	0	0	9
musambwa	20	-8.11	0	0	2330	111	0	0	0	8
shanga	20	-5.46	4	5	923	140	0	0	0	6
justice	20	-9.11	0	0	262	57	0	0	0	7
bondeni	20	-7.24	0	0	662	96	0	0	0	7
unaoonekana	20	-10.56	0	0	1238	188	0	0	0	11
baltimore	20	-11.02	0	0	662	204	0	0	0	9
walifunga	20	-6.23	0	0	1499	1297	0	0	0	9
unaopita	20	-8.29	0	1	1238	188	0	0	0	8
colin	20	-6.29	2	3	565	123	0	0	0	5
colic	20	-6.3	2	3	565	123	0	0	0	5
ndui	20	-6.47	2	2	589	42	0	0	0	4
kumiminiwa	20	-10.08	0	0	3068	1459	0	0	0	10
research	20	-11.07	0	0	390	86	0	0	0	8
shore	20	-6.1	10	10	923	140	0	0	0	5
fisher	20	-6.51	0	1	358	63	0	0	0	6
kame	20	-4.98	18	22	3068	292	0	0	0	4
alien	20	-5.1	8	8	1768	628	0	0	0	5
kukabidhiwa	20	-10.11	0	0	3068	1459	0	0	0	11
iligawiwa	20	-8.68	0	0	1151	386	0	0	0	9
inakaribia	20	-8.79	0	0	1151	360	0	0	0	10
inaashiria	20	-8.96	0	0	1151	360	0	0	0	10
zinazohusishwa	20	-10.82	0	0	433	340	0	0	0	14
kuwaondoa	20	-8.51	0	0	3068	1459	0	0	0	9
sugar	20	-7.27	0	0	923	77	0	0	0	5
burj	20	-6.61	4	4	662	75	0	0	0	4
taita	20	-6.12	2	3	598	154	0	0	0	5
alitiwa	20	-5.62	2	3	1768	628	0	0	0	7
kuonja	20	-6.04	2	3	3068	1459	0	0	0	6
akaongoza	20	-7.95	0	0	1768	235	0	0	0	9
chumbani	20	-7.69	0	0	565	192	0	0	0	8
kuwaona	20	-6.53	2	3	3068	1459	0	0	0	7
nyuzinyuzi	20	-11.05	0	0	589	86	0	0	0	10
yanafaa	20	-6.99	2	3	337	255	0	0	0	7
iliyorekodiwa	20	-12.08	0	0	1151	386	0	0	0	13
mifululizo	20	-10.85	0	0	2330	313	0	0	0	10
vitanda	20	-6.17	8	8	419	294	0	0	0	7
alistaafu	20	-8.76	0	0	1768	628	0	0	0	9
juzi	20	-5.08	8	10	262	57	0	0	0	4
uthai	20	-6.49	0	2	1238	98	0	0	0	5
huchapisha	20	-8.19	0	0	988	419	0	0	0	10
ufyonyaji	20	-10.03	0	0	1238	43	0	0	0	9
article	20	-9.33	0	1	1768	72	0	0	0	7
mtafiti	20	-7.64	2	3	2330	71	0	0	0	7
wakifuata	20	-7.56	0	0	1499	1297	0	0	0	9
mrembo	20	-7.32	2	2	2330	16	0	0	0	6
norbert	20	-8.83	0	0	589	56	0	0	0	7
bordeaux	20	-11.14	0	0	662	96	0	0	0	8
kudhaminiwa	20	-10.22	0	0	3068	1459	0	0	0	11
danieli	20	-8.74	2	3	401	98	0	0	0	7
tuhuma	20	-8.29	0	0	598	85	0	0	0	6
kulifanya	20	-7.06	0	0	3068	1459	0	0	0	9
kutilia	20	-6.06	2	3	3068	1459	0	0	0	7
wanyamwezi	20	-9.29	0	0	1499	1297	0	0	0	10
laura	20	-6.21	0	0	548	99	0	0	0	5
waathiriwa	20	-9.56	0	0	1499	1297	0	0	0	10
zilizojengwa	20	-9.92	0	0	433	340	0	0	0	12
tahadhari	20	-9.47	0	0	598	154	0	0	0	9
miendo	20	-6.42	4	4	2330	313	0	0	0	6
hapana	20	-5.73	8	8	988	313	0	0	0	6
kisiri	20	-5.58	2	4	3068	1016	0	0	0	6
moneygram	20	-10.69	0	0	2330	124	0	0	0	9
monroe	20	-8.97	0	0	2330	124	0	0	0	6
beverly	20	-9.6	0	0	662	103	0	0	0	7
pote	20	-4.86	22	22	548	73	0	0	0	4
articles	20	-10.55	0	1	1768	72	0	0	0	8
nr	20	-5.17	60	63	589	2	2	2	2	2
kokeni	20	-7.02	0	0	3068	109	0	0	0	6
kuvutiwa	20	-6.91	0	2	3068	1459	0	0	0	8
haujulikani	20	-10.64	0	0	988	313	0	0	0	11
ndimu	20	-6.8	4	4	589	42	0	0	0	5
voliboli	20	-10.3	0	0	419	20	0	0	0	8
sema	20	-4.53	24	25	923	102	0	0	0	4
dari	20	-4.64	12	16	401	98	0	0	0	4
kugawana	20	-7.33	0	0	3068	1459	0	0	0	8
terry	20	-5.33	16	16	598	84	0	0	0	5
te	20	-3.19	66	74	598	84	84	84	84	2
tb	20	-4.77	44	46	598	1	1	1	1	2
kutiririka	20	-9.37	0	0	3068	1459	0	0	0	10
nasa	20	-5.19	18	21	589	141	0	0	0	4
misituni	20	-7.95	0	1	2330	313	0	0	0	8
bovidae	20	-9.25	0	0	662	96	0	0	0	7
uuguzi	20	-7.4	2	3	1238	9	0	0	0	6
sevilla	20	-7.89	2	2	923	102	0	0	0	7
qing	20	-5.98	12	14	32	2	0	0	0	4
hulka	20	-6.99	0	1	988	419	0	0	0	5
edmund	20	-8.67	0	0	292	22	0	0	0	6
mapango	20	-6.48	4	5	2330	907	0	0	0	7
mont	20	-5.27	8	10	2330	124	0	0	0	4
kuungwa	20	-5.41	2	6	3068	1459	0	0	0	7
kuingiliwa	20	-8.18	0	0	3068	1459	0	0	0	10
kigbaya	20	-8.06	0	0	3068	1016	0	0	0	7
moabu	20	-7.89	0	0	2330	124	0	0	0	5
kuwalinda	20	-6.5	0	0	3068	1459	0	0	0	9
mudavadi	20	-10.39	0	0	2330	111	0	0	0	8
take	20	-5.43	16	17	598	154	0	0	0	4
unyakuo	20	-8.4	0	0	1238	188	0	0	0	7
konrad	20	-8.94	2	2	3068	109	0	0	0	6
rupia	20	-6.74	0	0	390	53	0	0	0	5
vidogovidogo	20	-13.41	0	0	419	294	0	0	0	12
lilelile	20	-10.34	0	0	548	272	0	0	0	8
augusto	20	-8.92	4	5	1768	30	0	0	0	7
tor	20	-4.58	18	22	598	74	0	0	0	3
walijua	20	-6.12	4	5	1499	1297	0	0	0	7
pensheni	20	-9.39	0	0	548	86	0	0	0	8
kuhubiriwa	20	-8.91	0	0	3068	1459	0	0	0	10
artist	20	-7.88	0	0	1768	72	0	0	0	6
visukuku	20	-10.13	0	0	419	294	0	0	0	8
ilijumuisha	20	-8.86	0	0	1151	386	0	0	0	11
tunakuta	20	-8.22	0	0	598	85	0	0	0	8
iliongeza	20	-6.52	0	0	1151	386	0	0	0	9
ja	20	-2.99	60	68	262	63	63	63	63	2
mahsusi	20	-8.81	0	1	2330	907	0	0	0	7
dominic	20	-9.16	0	2	401	54	0	0	0	7
owen	20	-5.94	2	3	202	4	0	0	0	4
rujewa	20	-8.54	0	0	390	53	0	0	0	6
broadcasting	20	-15.65	0	0	662	70	0	0	0	12
ally	20	-4.48	0	3	1768	628	0	0	0	4
hudai	20	-6.05	2	2	988	419	0	0	0	5
kisa	20	-4.34	38	41	3068	1016	0	0	0	4
mnunuzi	20	-8.32	2	2	2330	19	0	0	0	7
uligundua	20	-9.33	0	0	1238	211	0	0	0	9
saumu	20	-6.37	0	1	923	191	0	0	0	5
lai	20	-4.58	28	34	548	99	0	0	0	3
bello	20	-6.18	2	4	662	103	0	0	0	5
waliohudhuria	20	-12.27	0	0	1499	1297	0	0	0	13
market	20	-7.38	0	0	2330	907	0	0	0	6
msuguano	20	-9.54	0	0	2330	75	0	0	0	8
than	20	-5.51	10	15	598	69	0	0	0	4
kushuhudia	20	-9.42	0	0	3068	1459	0	0	0	10
griffin	20	-10.45	0	0	362	45	0	0	0	7
vimekuwa	20	-7.59	0	1	419	294	0	0	0	8
albums	20	-9.01	2	3	1768	628	0	0	0	6
yanayofuata	20	-9.15	0	0	337	255	0	0	0	11
mabweni	20	-7.53	0	0	2330	907	0	0	0	7
control	20	-9.45	0	0	565	123	0	0	0	7
mai	20	-3.9	54	67	2330	907	0	0	0	3
mwanahisabati	20	-12.07	0	0	2330	171	0	0	0	13
wright	20	-7.95	0	1	1499	5	0	0	0	6
better	20	-6.82	0	0	662	103	0	0	0	6
kumkubali	20	-8.97	0	0	3068	1459	0	0	0	9
iliyotawala	20	-8.87	0	0	1151	386	0	0	0	11
huzunguka	20	-8.22	0	0	988	419	0	0	0	9
msajili	20	-8.0	2	2	2330	75	0	0	0	7
washabiki	20	-8.98	0	0	1499	1297	0	0	0	9
uptown	20	-8.14	0	0	1238	67	0	0	0	6
abd	20	-5.15	16	20	1768	48	0	0	0	3
thuringia	20	-9.65	0	0	598	69	0	0	0	9
charlie	20	-8.68	0	0	565	192	0	0	0	7
bình	20	-5.33	2	2	662	1	0	0	0	4
levi	20	-6.33	2	4	548	61	0	0	0	4
inayolingana	20	-10.41	0	0	1151	360	0	0	0	12
jopo	20	-5.8	10	10	262	46	0	0	0	4
villa	20	-5.3	4	5	419	294	0	0	0	5
maskani	20	-6.53	2	2	2330	907	0	0	0	7
makasisi	20	-7.62	0	0	2330	907	0	0	0	8
alipojiuzulu	20	-11.95	0	0	1768	628	0	0	0	12
comics	20	-7.48	0	0	565	123	0	0	0	6
umeonekana	19	-9.6	0	0	1238	85	0	0	0	10
hb	19	-4.59	42	47	988	3	3	3	3	2
barton	19	-6.89	6	7	662	204	0	0	0	6
kangaruu	19	-9.24	0	0	3068	292	0	0	0	8
crowe	19	-6.31	2	2	565	26	0	0	0	5
mirror	19	-9.27	0	0	2330	313	0	0	0	6
maelekeo	19	-7.99	0	0	2330	907	0	0	0	8
bafana	19	-6.42	2	2	662	204	0	0	0	6
detroit	19	-11.2	0	0	401	80	0	0	0	7
nassau	19	-8.29	0	0	589	141	0	0	0	6
nzi	19	-4.07	4	9	589	11	0	0	0	3
wachoraji	19	-8.68	0	0	1499	1297	0	0	0	9
akazikwa	19	-7.8	0	0	1768	235	0	0	0	8
kushona	19	-7.01	2	2	3068	1459	0	0	0	7
vinavyopatikana	19	-11.99	0	0	419	294	0	0	0	15
production	19	-10.93	0	0	548	70	0	0	0	10
rama	19	-5.09	22	26	390	85	0	0	0	4
had	19	-4.73	24	33	988	313	0	0	0	3
umuundo	19	-7.55	0	1	1238	85	0	0	0	7
kikaboni	19	-7.6	0	0	3068	1016	0	0	0	8
kilolo	19	-6.85	0	0	3068	1016	0	0	0	6
drama	19	-6.67	0	1	401	12	0	0	0	5
kuhiji	19	-6.58	2	2	3068	1459	0	0	0	6
μg	19	-4.87	18	19	1	1	1	1	1	2
kilipata	19	-6.03	0	1	3068	1016	0	0	0	8
godfrey	19	-9.56	0	0	362	46	0	0	0	7
pisa	19	-5.38	18	20	548	54	0	0	0	4
ilihitaji	19	-7.49	0	0	1151	386	0	0	0	9
wakalenjin	19	-12.65	0	0	1499	1297	0	0	0	10
rally	19	-6.78	2	3	390	85	0	0	0	5
unasababisha	19	-9.76	0	0	1238	188	0	0	0	12
sunshine	19	-10.51	0	0	923	77	0	0	0	8
jupiter	19	-8.64	0	0	262	57	0	0	0	7
mizimu	19	-6.13	2	3	2330	313	0	0	0	6
squad	19	-7.48	0	0	923	3	0	0	0	5
wahunni	19	-8.08	4	5	1499	1297	0	0	0	7
maroko	19	-6.77	6	7	2330	907	0	0	0	6
mmojammoja	19	-12.35	0	0	2330	17	0	0	0	10
welisi	19	-7.2	0	0	1499	69	0	0	0	6
akiandika	19	-8.0	0	0	1768	235	0	0	0	9
shangwe	19	-7.2	0	0	923	140	0	0	0	7
nyengine	19	-8.8	0	0	589	86	0	0	0	8
miinuko	19	-8.81	4	4	2330	313	0	0	0	7
richards	19	-8.38	0	1	390	45	0	0	0	8
mwanamichezo	19	-11.24	0	0	2330	171	0	0	0	12
dozi	19	-5.59	4	4	401	54	0	0	0	4
finali	19	-6.63	0	2	358	63	0	0	0	6
gutenberg	19	-11.73	0	0	362	48	0	0	0	9
madirisha	19	-7.27	0	0	2330	907	0	0	0	9
sud	19	-5.05	18	21	923	77	0	0	0	3
akifuata	19	-7.05	0	0	1768	235	0	0	0	8
hus	19	-3.24	24	27	988	419	0	0	0	3
meles	19	-6.09	2	3	2330	105	0	0	0	5
kufuga	19	-5.4	4	6	3068	1459	0	0	0	6
usindikaji	19	-9.46	0	0	1238	89	0	0	0	10
kifuko	19	-5.71	2	2	3068	1016	0	0	0	6
josef	19	-7.16	2	3	262	46	0	0	0	5
emilia	19	-6.1	2	3	292	29	0	0	0	6
timbuktu	19	-11.48	0	0	598	43	0	0	0	8
anasemekana	19	-10.05	0	0	1768	258	0	0	0	11
ilikataa	19	-6.95	0	0	1151	386	0	0	0	8
unaotumiwa	19	-8.74	0	0	1238	188	0	0	0	10
alizikwa	19	-6.81	0	0	1768	628	0	0	0	8
barnard	19	-8.9	2	2	662	204	0	0	0	7
inakua	19	-6.09	6	9	1151	360	0	0	0	6
walker	19	-7.02	2	2	1499	1297	0	0	0	6
gesijoto	19	-11.39	0	0	362	49	0	0	0	8
kutu	19	-4.04	14	19	3068	1459	0	0	0	4
ci	19	-4.33	66	73	565	14	14	14	14	2
ukabila	19	-7.82	0	1	1238	89	0	0	0	7
alizocheza	19	-7.98	0	0	1768	628	0	0	0	10
sales	19	-6.39	6	7	923	191	0	0	0	5
akubali	19	-6.66	0	0	1768	235	0	0	0	7
lauryn	19	-8.65	2	2	548	99	0	0	0	6
ilitaja	19	-6.14	4	5	1151	386	0	0	0	7
kusifiwa	19	-7.87	0	0	3068	1459	0	0	0	8
bee	19	-4.5	22	29	662	103	0	0	0	3
kujirekebisha	19	-11.52	0	0	3068	1459	0	0	0	13
ziitwazo	19	-9.34	0	0	433	340	0	0	0	8
ruanda	19	-6.93	4	4	390	53	0	0	0	6
search	19	-8.5	0	0	923	102	0	0	0	6
kuchoka	19	-6.32	6	6	3068	1459	0	0	0	7
kitalii	19	-7.0	0	0	3068	1016	0	0	0	7
germany	19	-8.76	0	1	362	49	0	0	0	7
jekundu	19	-9.6	4	4	262	47	0	0	0	7
kimeandikwa	19	-9.93	0	0	3068	1016	0	0	0	11
wigan	19	-6.38	0	0	1499	71	0	0	0	5
roketi	19	-7.36	0	0	390	87	0	0	0	6
liliitwa	19	-7.54	0	1	548	272	0	0	0	8
millennium	19	-12.67	0	0	2330	313	0	0	0	10
gov	19	-6.02	6	7	362	46	0	0	0	3
bois	19	-6.29	6	8	662	96	0	0	0	4
nusudunia	19	-9.86	0	0	589	28	0	0	0	9
miikka	19	-9.38	0	0	2330	313	0	0	0	6
convention	19	-10.34	0	0	565	123	0	0	0	10
alifuta	19	-5.78	4	6	1768	628	0	0	0	7
